,@attr,album,artist,date,image,loved,mbid,name,streamable,url
9,,"{'mbid': '', '#text': 'this is what it feels like'}","{'url': 'https://www.last.fm/music/Clinton+Kane', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Clinton Kane'}","{'uts': '1576606919', '#text': '17 Dec 2019, 18:21'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,this is what a toxic relationship feels like,0,https://www.last.fm/music/Clinton+Kane/_/this+is+what+a+toxic+relationship+feels+like
10,,"{'mbid': '', '#text': ""So I Don't Let Me Down""}","{'url': 'https://www.last.fm/music/Clinton+Kane', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Clinton Kane'}","{'uts': '1576606680', '#text': '17 Dec 2019, 18:18'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,So I Don't Let Me Down,0,https://www.last.fm/music/Clinton+Kane/_/So+I+Don%27t+Let+Me+Down
11,,"{'mbid': '', '#text': 'this is what it feels like'}","{'url': 'https://www.last.fm/music/Clinton+Kane', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Clinton Kane'}","{'uts': '1576606452', '#text': '17 Dec 2019, 18:14'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,this is what heartbreak feels like,0,https://www.last.fm/music/Clinton+Kane/_/this+is+what+heartbreak+feels+like
12,,"{'mbid': '', '#text': 'this is what it feels like'}","{'url': 'https://www.last.fm/music/Clinton+Kane', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Clinton Kane'}","{'uts': '1576606228', '#text': '17 Dec 2019, 18:10'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,this is what anxiety feels like,0,https://www.last.fm/music/Clinton+Kane/_/this+is+what+anxiety+feels+like
13,,"{'mbid': '5f87fa5c-7ca8-4316-b3d1-31020177ab30', '#text': 'Pink Season'}","{'url': 'https://www.last.fm/music/PINK+GUY', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'PINK GUY'}","{'uts': '1576606012', '#text': '17 Dec 2019, 18:06'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/8771ad0f313782fc87b7cc94274c0d7f.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/8771ad0f313782fc87b7cc94274c0d7f.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/8771ad0f313782fc87b7cc94274c0d7f.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/8771ad0f313782fc87b7cc94274c0d7f.jpg'}]",0,3fe6f0f1-7595-413b-a2b1-c1eb6961c440,STFU,0,https://www.last.fm/music/PINK+GUY/_/STFU
14,,"{'mbid': '', '#text': 'When All Is Said and Done'}","{'url': 'https://www.last.fm/music/Angelo+Mota', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Angelo Mota'}","{'uts': '1576593416', '#text': '17 Dec 2019, 14:36'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/bd4a0a043907739172e210b05af6ec94.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/bd4a0a043907739172e210b05af6ec94.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/bd4a0a043907739172e210b05af6ec94.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/bd4a0a043907739172e210b05af6ec94.jpg'}]",0,,Madonna,0,https://www.last.fm/music/Angelo+Mota/_/Madonna
15,,"{'mbid': '', '#text': 'Honeywater - EP'}","{'url': 'https://www.last.fm/music/Honeywater', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Honeywater'}","{'uts': '1576593157', '#text': '17 Dec 2019, 14:32'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e54be9318d3402869529c9eec270b800.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e54be9318d3402869529c9eec270b800.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e54be9318d3402869529c9eec270b800.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e54be9318d3402869529c9eec270b800.jpg'}]",0,,7 Hours Ago,0,https://www.last.fm/music/Honeywater/_/7+Hours+Ago
16,,"{'mbid': '', '#text': 'Indie / Rock / Alt Compilation (July 2019)'}","{'url': 'https://www.last.fm/music/Cuva', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Cuva'}","{'uts': '1576592930', '#text': '17 Dec 2019, 14:28'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,Erase Yourself,0,https://www.last.fm/music/Cuva/_/Erase+Yourself
17,,"{'mbid': '', '#text': 'Mocean'}","{'url': 'https://www.last.fm/music/Shoobies', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Shoobies'}","{'uts': '1576592667', '#text': '17 Dec 2019, 14:24'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/58fc061c3332ae453000e6ebff277330.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/58fc061c3332ae453000e6ebff277330.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/58fc061c3332ae453000e6ebff277330.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/58fc061c3332ae453000e6ebff277330.jpg'}]",0,,Peachy,0,https://www.last.fm/music/Shoobies/_/Peachy
18,,"{'mbid': '', '#text': 'Church (feat. EARTHGANG)'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576591331', '#text': '17 Dec 2019, 14:02'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/15c7586b6de12e97603e67becf87dead.jpg'}]",0,,Church (feat. EARTHGANG),0,https://www.last.fm/music/Samm+Henshaw/_/Church+(feat.+EARTHGANG)
19,,"{'mbid': 'f2b11e7d-2218-4694-ac3a-1f8c384bfaf0', '#text': 'Broke'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576591127', '#text': '17 Dec 2019, 13:58'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/0d63618213457d9d983cb5efce60c095.jpg'}]",0,853caff6-ce20-4490-a073-bc6bc554be22,Broke,0,https://www.last.fm/music/Samm+Henshaw/_/Broke
20,,"{'mbid': '', '#text': 'How Does It Feel?'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576554807', '#text': '17 Dec 2019, 03:53'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2191cca4a4707c7aff5ef42575dd6c90.jpg'}]",0,,How Does It Feel?,0,https://www.last.fm/music/Samm+Henshaw/_/How+Does+It+Feel%3F
21,,"{'mbid': '', '#text': 'Church (feat. EARTHGANG)'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576554580', '#text': '17 Dec 2019, 03:49'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/15c7586b6de12e97603e67becf87dead.jpg'}]",0,,Church (feat. EARTHGANG),0,https://www.last.fm/music/Samm+Henshaw/_/Church+(feat.+EARTHGANG)
22,,"{'mbid': 'f2b11e7d-2218-4694-ac3a-1f8c384bfaf0', '#text': 'Broke'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576554358', '#text': '17 Dec 2019, 03:45'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/0d63618213457d9d983cb5efce60c095.jpg'}]",0,853caff6-ce20-4490-a073-bc6bc554be22,Broke,0,https://www.last.fm/music/Samm+Henshaw/_/Broke
23,,"{'mbid': '28cbc541-213c-4354-9653-e85217da8e08', '#text': 'Sleeping With Roses'}","{'url': 'https://www.last.fm/music/Chelsea+Cutler', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Chelsea Cutler'}","{'uts': '1576554162', '#text': '17 Dec 2019, 03:42'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c032c151a7d8e827d2c0d81d2696d2dd.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c032c151a7d8e827d2c0d81d2696d2dd.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c032c151a7d8e827d2c0d81d2696d2dd.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c032c151a7d8e827d2c0d81d2696d2dd.jpg'}]",0,2323afa1-2351-40fe-8abc-532d0e71e6c7,The Reason,0,https://www.last.fm/music/Chelsea+Cutler/_/The+Reason
24,,"{'mbid': '', '#text': 'Doubt (feat. Wretch 32)'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576553936', '#text': '17 Dec 2019, 03:38'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/01539e68525c4ce5c6c959b2df175b80.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/01539e68525c4ce5c6c959b2df175b80.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/01539e68525c4ce5c6c959b2df175b80.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/01539e68525c4ce5c6c959b2df175b80.jpg'}]",0,,Doubt (feat. Wretch 32),0,https://www.last.fm/music/Samm+Henshaw/_/Doubt+(feat.+Wretch+32)
25,,"{'mbid': '', '#text': 'How Does It Feel?'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576553745', '#text': '17 Dec 2019, 03:35'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2191cca4a4707c7aff5ef42575dd6c90.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2191cca4a4707c7aff5ef42575dd6c90.jpg'}]",0,,How Does It Feel?,0,https://www.last.fm/music/Samm+Henshaw/_/How+Does+It+Feel%3F
26,,"{'mbid': '', '#text': 'Church (feat. EARTHGANG)'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576553516', '#text': '17 Dec 2019, 03:31'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/15c7586b6de12e97603e67becf87dead.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/15c7586b6de12e97603e67becf87dead.jpg'}]",0,,Church (feat. EARTHGANG),0,https://www.last.fm/music/Samm+Henshaw/_/Church+(feat.+EARTHGANG)
27,,"{'mbid': 'f2b11e7d-2218-4694-ac3a-1f8c384bfaf0', '#text': 'Broke'}","{'url': 'https://www.last.fm/music/Samm+Henshaw', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Samm Henshaw'}","{'uts': '1576553308', '#text': '17 Dec 2019, 03:28'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/0d63618213457d9d983cb5efce60c095.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/0d63618213457d9d983cb5efce60c095.jpg'}]",0,853caff6-ce20-4490-a073-bc6bc554be22,Broke,0,https://www.last.fm/music/Samm+Henshaw/_/Broke
